,Sid,name,stocks,percent,stock_id,stock_symbol
0,51518,شركت گروه مالي پارسيان -سهامي خاص -,1548059721.0,77.4,48241092863917835,ولپارس
1,42238,BFMصندوق .س .ا.بازارگرداني اميدلوتوس پارسيان,108094736.0,5.4,48241092863917835,ولپارس
2,46004,شخص حقيقي,975144544.0,6.96,12329519546621752,چدن
3,46003,شخص حقيقي,812754943.0,5.8,12329519546621752,چدن
4,46009,شخص حقيقي,530573459.0,3.78,12329519546621752,چدن
5,46011,شخص حقيقي,528252499.0,3.77,12329519546621752,چدن
6,7591,شركت سرمايه گذاري تامين آتيه مسكن -سهامي خاص -,519620657.0,3.71,12329519546621752,چدن
7,46008,شخص حقيقي,508086632.0,3.62,12329519546621752,چدن
8,46005,شخص حقيقي,469804558.0,3.35,12329519546621752,چدن
9,46006,شخص حقيقي,446636808.0,3.19,12329519546621752,چدن
10,46014,شخص حقيقي,401982025.0,2.87,12329519546621752,چدن
11,46013,شخص حقيقي,397909644.0,2.84,12329519546621752,چدن
12,46010,شخص حقيقي,388006075.0,2.77,12329519546621752,چدن
13,46007,شخص حقيقي,368756631.0,2.63,12329519546621752,چدن
14,79306,شركت توسعه اقتصادي سرزمين ايرانيان-س.خ-,355034537.0,2.53,12329519546621752,چدن
15,46018,شخص حقيقي,340692476.0,2.43,12329519546621752,چدن
16,46016,شخص حقيقي,301509053.0,2.15,12329519546621752,چدن
17,46017,شخص حقيقي,300809086.0,2.14,12329519546621752,چدن
18,46015,شخص حقيقي,300808766.0,2.14,12329519546621752,چدن
19,46019,شخص حقيقي,236791090.0,1.69,12329519546621752,چدن
20,77113,شركت آواتجارت سعيد-سهامي خاص-,189894401.0,1.35,12329519546621752,چدن
21,46023,شخص حقيقي,188363635.0,1.34,12329519546621752,چدن
22,51402,BFMصندوق سرمايه گذاري .ا.ب .اكسيرسودا,188201964.0,1.34,12329519546621752,چدن
23,42103,شركت گروه مالي بانك مسكن-سهامي عام-,152562956.0,1.08,12329519546621752,چدن
24,492,شركت سرمايه گذاري صدرتاءمين-سهامي عام-,17890998378.0,72.77,66772024744156373,فباهنر
25,21902,شخص حقيقي,405000000.0,1.64,66772024744156373,فباهنر
26,77882,شركت سرمايه گذاري آينده نگرالگوريتم-سهامي خاص,338515059.0,1.37,66772024744156373,فباهنر
27,69787,شركت گروه مالي شهر-سهامي عام -,254976907.0,1.03,66772024744156373,فباهنر
28,70677,شركت گروه سرمايه گذاري تدبير-سهامي عام -,3577551942.0,7.77,47996917271187218,وکار
29,490,شركت گروه مالي صباتامين -سهامي عام -,3457626091.0,7.51,47996917271187218,وکار
30,298,شركت بيمه كارآفرين,3180453631.0,6.91,47996917271187218,وکار
31,2472,شخص حقيقي,2300000000.0,5.0,47996917271187218,وکار
32,7939,شركت نگين گنجينه ايرانيان-سهامي خاص-,2299999968.0,4.99,47996917271187218,وکار
33,8053,شركت مهرآفرينان دوران-سهامي خاص-,2299999965.0,4.99,47996917271187218,وکار
34,21507,شركت ايده گستردورانديش-سهامي خاص-,2299999963.0,4.99,47996917271187218,وکار
35,7962,شركت توسعه اقتصادفردا-سهامي خاص-,2299994556.0,4.99,47996917271187218,وکار
36,1628,شخص حقيقي,2165307449.0,4.7,47996917271187218,وکار
37,50544,شركت فرازوفروداقتصادآينده-سهامي خاص-,2156700202.0,4.68,47996917271187218,وکار
38,2397,شخص حقيقي,930875972.0,2.02,47996917271187218,وکار
39,50502,شركت پديده آفرين شفق-سهامي خاص-,869649285.0,1.89,47996917271187218,وکار
40,21630,شركت گروه توسعه مالي مهرآيندگان -سهامي عام -,856834615.0,1.86,47996917271187218,وکار
41,70464,PRXسبد-شرك71185--شرك04729-,800971000.0,1.74,47996917271187218,وکار
42,17221,شخص حقيقي,747839848.0,1.62,47996917271187218,وکار
43,42917,شركت سرزمين پهناورمهر-سهامي خاص-,729908788.0,1.58,47996917271187218,وکار
44,43193,صندوق سرمايه گذاري اندوخته پايدارسپهر,726837360.0,1.58,47996917271187218,وکار
45,46206,موسسه رفاه وتامين اتيه اميد,665838221.0,1.44,47996917271187218,وکار
46,78024,BFMصندوق سرمايه گذاري.ا.ب.كارگزاري كارآفرين,653454529.0,1.42,47996917271187218,وکار
47,62504,شركت خدمات مديريت صباتامين -سهامي خاص -,638237296.0,1.38,47996917271187218,وکار
48,1695,شخص حقيقي,461756194.0,1.0,47996917271187218,وکار
49,20865,شخص حقيقي,461756163.0,1.0,47996917271187218,وکار
50,42020,شركت گروه داده پردازي بانك پارسيان -سهامي خاص -,5174931563.0,57.49,41048299027409941,رتاپ
51,49,بانك تجارت,1206902680.0,13.41,41048299027409941,رتاپ
52,51518,شركت گروه مالي پارسيان -سهامي خاص -,376523092.0,4.18,41048299027409941,رتاپ
53,20068,شركت سرمايه گذاري آتيه پارسيس پارس-سهامي خاص-,297311853.0,3.3,41048299027409941,رتاپ
54,42238,BFMصندوق .س .ا.بازارگرداني اميدلوتوس پارسيان,251045129.0,2.78,41048299027409941,رتاپ
55,48,بانك پارسيان-سهامي عام-,165341772.0,1.83,41048299027409941,رتاپ
56,26482,شركت ارزش آفرينان فدك-سهامي خاص-,99314930.0,6.62,10114441830266109,گدنا
57,69820,شركت ريل پروازتندرخاورميانه م.آزادانزلي-س.خ,79794491.0,5.31,10114441830266109,گدنا
58,69819,شركت توسعه تجارت صبامنطقه آزادانزلي-سهامي خاص,30003647.0,2.0,10114441830266109,گدنا
59,70438,شركت نوين گامان آتي همراه -سهامي خاص -,29859119.0,1.99,10114441830266109,گدنا
60,21426,شركت راه گشاتجارت آذربايجان-بامسئوليت محدود-,17195933.0,1.14,10114441830266109,گدنا
61,69819,شركت توسعه تجارت صبامنطقه آزادانزلي-سهامي خاص,194217481.0,10.78,17269972595370241,وآتوس
62,70438,شركت نوين گامان آتي همراه -سهامي خاص -,142955455.0,7.94,17269972595370241,وآتوس
63,62757,شركت محب گردشگري سلامت ايرانيان-سهامي خاص-,96294308.0,5.34,17269972595370241,وآتوس
64,62550,شخص حقيقي,88678907.0,4.92,17269972595370241,وآتوس
65,51235,شركت تدبيرروشن تجارت منطقه آزادانزلي-س.خ-,71195967.0,3.95,17269972595370241,وآتوس
66,62868,شركت محب مهرسلامت پارس-سهامي خاص-,60488770.0,3.36,17269972595370241,وآتوس
67,62551,شخص حقيقي,51529999.0,2.86,17269972595370241,وآتوس
68,19558,شخص حقيقي,50400000.0,2.8,17269972595370241,وآتوس
69,50142,شخص حقيقي,49900000.0,2.77,17269972595370241,وآتوس
70,21328,شخص حقيقي,43000000.0,2.38,17269972595370241,وآتوس
71,26482,شركت ارزش آفرينان فدك-سهامي خاص-,35633255.0,1.97,17269972595370241,وآتوس
72,51305,شركت گسترش فناوري عمران زيست-سهامي خاص-,32599056.0,1.81,17269972595370241,وآتوس
73,45315,شخص حقيقي,31290999.0,1.73,17269972595370241,وآتوس
74,62898,شخص حقيقي,27083917.0,1.5,17269972595370241,وآتوس
75,51413,شركت ريل پردازنوآفرين-سهامي خاص-,24262171.0,1.34,17269972595370241,وآتوس
76,45317,شخص حقيقي,20218799.0,1.12,17269972595370241,وآتوس
77,79265,PRXسبد-شرك11526--شرك16466-,20106000.0,1.11,17269972595370241,وآتوس
78,69820,شركت ريل پروازتندرخاورميانه م.آزادانزلي-س.خ,19711542.0,1.09,17269972595370241,وآتوس
79,490,شركت گروه مالي صباتامين -سهامي عام -,4714366823.0,26.19,58873907630765023,امین
80,771,موسسه صندوق بيمه اجتماعي روستائيان وعشاير,2263360566.0,12.57,58873907630765023,امین
81,42186,شركت گروه .م .سرمايه گذاري اميد-س .ع -,2180249985.0,12.11,58873907630765023,امین
82,730,صندوق بازنشستگي كشوري,1702309077.0,9.45,58873907630765023,امین
83,8113,شركت گروه مالي ملت -سهام عام -,1459999986.0,8.11,58873907630765023,امین
84,70677,شركت گروه سرمايه گذاري تدبير-سهامي عام -,1433601221.0,7.96,58873907630765023,امین
85,69641,BFMصندوق سرمايه گذاري.ا.ب.امين,908181228.0,5.04,58873907630765023,امین
86,44289,شركت سرمايه گذاري پويا-سهامي عام -,740368805.0,4.11,58873907630765023,امین
87,34001,شركت بهسازمشاركتهاي ملت-سهامي عام-,650249991.0,3.61,58873907630765023,امین
88,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,408681816.0,2.27,58873907630765023,امین
89,42185,شركت گروه گسترش نفت وگازپارسيان -سهامي عام -,813683684.0,33.9,13235547361447092,زاگرس
90,22134,شركت گروه پتروشيمي تابان فردا-سهامي عام-,452120000.0,18.83,13235547361447092,زاگرس
91,2739,شركت گروه صنعتي شيمي پوشينه-سهامي خاص-,426731000.0,17.78,13235547361447092,زاگرس
92,42717,شركت صادرفر-سهامي خاص-,390905101.0,16.28,13235547361447092,زاگرس
93,48172,شركت صنعت مرواريدارم-سهامي خاص-,33715845.0,1.4,13235547361447092,زاگرس
94,479,شركت سرمايه گذاري سپهر-سهامي خاص-,622961078.0,56.63,61102694810476197,شپارس
95,78288,PRXسبد-شرك80363--شرك05217-,115000000.0,10.45,61102694810476197,شپارس
96,60795,شركت توسعه فن آوران داده پرداززرفام-سهامي خاص-,21352100.0,1.94,61102694810476197,شپارس
97,50953,شخص حقيقي,19625733.0,1.78,61102694810476197,شپارس
98,2659,شخص حقيقي,16531059.0,1.5,61102694810476197,شپارس
99,20353,شخص حقيقي,15821874.0,1.43,61102694810476197,شپارس
100,79056,شركت گروه نوآوران مهندسي وصنايع زرفام-س.خ-,11524328.0,1.04,61102694810476197,شپارس
101,45594,شركت ثروت آفرينان آرمان-سهامي خاص-,101100000.0,8.9,16553062355259729,بمیلا
102,70743,سبد شخص حقیقی,100000000.0,8.81,16553062355259729,بمیلا
103,60564,شركت گروه معدني ميعادنگين ابرار-سهامي خاص-,62547133.0,5.51,16553062355259729,بمیلا
104,21977,شركت امين اقتصادايرانيان-سهامي خاص-,45281641.0,3.98,16553062355259729,بمیلا
105,44927,شخص حقيقي,34597417.0,3.04,16553062355259729,بمیلا
106,22598,شخص حقيقي,31789558.0,2.8,16553062355259729,بمیلا
107,76881,شركت گروه مالي كارن-سهامي خاص-,20854443.0,1.83,16553062355259729,بمیلا
108,44929,شخص حقيقي,20712755.0,1.82,16553062355259729,بمیلا
109,71470,PRXسبد-شرك66111--شرك05487-,19929097.0,1.75,16553062355259729,بمیلا
110,78659,PRXسبد-شرك19399--شرك81598-,19546651.0,1.72,16553062355259729,بمیلا
111,44928,شخص حقيقي,16875318.0,1.48,16553062355259729,بمیلا
112,1248,شخص حقيقي,12145704.0,1.07,16553062355259729,بمیلا
113,51856,شخص حقيقي,11946666.0,1.05,16553062355259729,بمیلا
114,79049,شخص حقيقي,11509880.0,1.01,16553062355259729,بمیلا
115,43240,شخص حقيقي,11427363.0,1.0,16553062355259729,بمیلا
116,493,شركت سرمايه گذاري صنايع ايران -سهامي عام -,11350139.0,1.0,16553062355259729,بمیلا
117,45052,شركت اميدداروسلامت-سهامي خاص-,435709425.0,40.34,43374709930371268,دحاوی
118,45053,شركت تدبيرآتيه بزرگمهر-سهامي خاص-,230203158.0,21.31,43374709930371268,دحاوی
119,45055,شخص حقيقي,36996372.0,3.42,43374709930371268,دحاوی
120,45056,شخص حقيقي,27236136.0,2.52,43374709930371268,دحاوی
121,70875,شخص حقيقي,22000000.0,2.03,43374709930371268,دحاوی
122,50834,شخص حقيقي,20031150.0,1.85,43374709930371268,دحاوی
123,71040,PRXسبد-شرك63048--شرك79403-,16312621.0,1.51,43374709930371268,دحاوی
124,50745,FIN Day Internatinoal FZE,15382492.0,1.42,43374709930371268,دحاوی
125,45058,شخص حقيقي,12639600.0,1.17,43374709930371268,دحاوی
126,45059,شخص حقيقي,12639600.0,1.17,43374709930371268,دحاوی
127,51922,شخص حقيقي,17602083870.0,47.24,43545527030854340,کویر
128,51924,شخص حقيقي,7627645325.0,20.47,43545527030854340,کویر
129,51923,شخص حقيقي,7369188050.0,19.77,43545527030854340,کویر
130,765,موسسه خيريه علي وحسين همدانيان,630789355.0,1.69,43545527030854340,کویر
131,7640,شركت سرمايه گذاري كشتيراني جمهوري اسلامي ايران,1078000000.0,18.55,6847536925606808,ومعلم
132,515,شركت سرمايه گذاري فرهنگيان-سهامي خاص-,957744781.0,16.48,6847536925606808,ومعلم
133,19397,شركت بانك سرمايه-سهامي عام-,956334638.0,16.46,6847536925606808,ومعلم
134,7522,شركت سرمايه گذاري سرمايه گسترسهند-سهامي خاص -,857461055.0,14.75,6847536925606808,ومعلم
135,50287,شركت سرمايه گذاري راستين نوين كيش-سهامي خاص-,447152681.0,7.69,6847536925606808,ومعلم
136,50286,شركت كشتيراني اقيانوس خروشان كيش-سهامي خاص-,428308666.0,7.37,6847536925606808,ومعلم
137,7666,شركت سرمايه گذاري سايه گسترسرمايه-سهامي خاص-,148648060.0,2.55,6847536925606808,ومعلم
138,51827,شخص حقيقي,73440881.0,1.26,6847536925606808,ومعلم
139,78125,شركت فني مهندسي آلياژخاتون-سهامي خاص-,133123006.0,7.39,30852391633490755,ثفارس
140,2804,شخص حقيقي,106702708.0,5.92,30852391633490755,ثفارس
141,77130,شركت توليدي زنجان برنز-سهامي خاص-,85411086.0,4.74,30852391633490755,ثفارس
142,71317,شخص حقيقي,50563442.0,2.8,30852391633490755,ثفارس
143,78595,شخص حقيقي,44867695.0,2.49,30852391633490755,ثفارس
144,70255,سبد شخص حقیقی,42838816.0,2.37,30852391633490755,ثفارس
145,716,شهرداري شيراز,39099983.0,2.17,30852391633490755,ثفارس
146,79068,شركت خاك طلائي توس-سهامي خاص-,29968645.0,1.66,30852391633490755,ثفارس
147,78986,تعاوني شركت رازي موليبدن سپاهان,21735668.0,1.2,30852391633490755,ثفارس
148,78057,شخص حقيقي,21536149.0,1.19,30852391633490755,ثفارس
149,41956,اداره كل اوقاف وامورخيريه استان فارس,21497335.0,1.19,30852391633490755,ثفارس
150,51589,شخص حقيقي,21493227.0,1.19,30852391633490755,ثفارس
151,79051,شركت رنگين اهن-سهامي خاص-,20318259.0,1.12,30852391633490755,ثفارس
152,78295,شخص حقيقي,19724468.0,1.09,30852391633490755,ثفارس
153,79011,شخص حقيقي,18069268.0,1.0,30852391633490755,ثفارس
154,7497,شركت سرمايه گذاري گروه توسعه ملي -سهامي عام -,4138717292.0,51.32,23719082605583820,شاراک
155,20203,شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,1344540394.0,16.67,23719082605583820,شاراک
156,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,1045400504.0,12.96,23719082605583820,شاراک
157,730,صندوق بازنشستگي كشوري,134405376.0,1.66,23719082605583820,شاراک
158,26451,شركت بانك خاورميانه-سهامي عام-,479999996.0,19.99,5599691633622269,بخاور
159,77323,PRXسبد-شرك75484--شرك11801-,355558653.0,14.81,5599691633622269,بخاور
160,45850,شخص حقيقي,105882907.0,4.41,5599691633622269,بخاور
161,2910,شركت سام گروه-سهامي خاص-,103999999.0,4.33,5599691633622269,بخاور
162,70168,شركت كياآساتجارت توس-سهامي خاص-,103999998.0,4.33,5599691633622269,بخاور
163,50432,شركت آسفالت طوس-سهامي خاص-,72825999.0,3.03,5599691633622269,بخاور
164,51500,شخص حقيقي,39999999.0,1.66,5599691633622269,بخاور
165,70335,شخص حقيقي,38482828.0,1.6,5599691633622269,بخاور
166,60374,BFMصندوق س.اختصاصي بازارگرداني پاداش.پ.پ,38146401.0,1.58,5599691633622269,بخاور
167,77134,شركت مديريت سرمايه آركا-سهامي خاص-,36509834.0,1.52,5599691633622269,بخاور
168,45852,شخص حقيقي,31199998.0,1.29,5599691633622269,بخاور
169,45851,شخص حقيقي,31199998.0,1.29,5599691633622269,بخاور
170,79477,PRXسبد-شرك10999--شرك53852-,31174000.0,1.29,5599691633622269,بخاور
171,77983,شخص حقيقي,27324899.0,1.13,5599691633622269,بخاور
172,55029,شركت بازرگاني طرح وانديشه آتيه-سهامي خاص-,27100000.0,1.12,5599691633622269,بخاور
173,77922,شخص حقيقي,26896053.0,1.12,5599691633622269,بخاور
174,427,شركت سرمايه گذاري البرز-سهامي عام-,353984877.0,38.47,71510396252618330,دبالک
175,46036,BFMصندوق سرمايه گذاري .ا.ب .تدبيرگران فردا,23384387.0,2.54,71510396252618330,دبالک
176,60452,شخص حقيقي,21956242.0,2.38,71510396252618330,دبالک
177,21964,شخص حقيقي,18221393.0,1.98,71510396252618330,دبالک
178,71047,صندوق سرمايه گذاري سهامي اهرمي كاريزما,14754619.0,1.6,71510396252618330,دبالک
179,77987,شخص حقيقي,9904322.0,1.07,71510396252618330,دبالک
180,71450,شخص حقيقي,9313074.0,1.01,71510396252618330,دبالک
181,60518,BFMصندوق.س.ا.ب.الگوريتمي اميدفارابي,300136924.0,10.0,67690708346979840,کماسه
182,42191,شخص حقيقي,98896334.0,3.29,67690708346979840,کماسه
183,78543,شركت فناوري اطلاعات افتخارآفرين-ب.م.م-,70086951.0,2.33,67690708346979840,کماسه
184,78544,شركت پيشروان صنعت ققنوس طلايي-بامسئوليت محدود,52267263.0,1.74,67690708346979840,کماسه
185,48383,شخص حقيقي,47966000.0,1.59,67690708346979840,کماسه
186,51765,شخص حقيقي,45444272.0,1.51,67690708346979840,کماسه
187,79322,شخص حقيقي,31545653.0,1.05,67690708346979840,کماسه
188,77894,شخص حقيقي,30000000.0,1.0,67690708346979840,کماسه
189,560,شركت سيمان فارس وخوزستان-سهامي عام-,101165575.0,50.58,32525655729432562,سبهان
190,561,شركت سيمان قاين,34272727.0,17.13,32525655729432562,سبهان
191,21630,شركت گروه توسعه مالي مهرآيندگان -سهامي عام -,15862621.0,7.93,32525655729432562,سبهان
192,60773,شخص حقيقي,2118809.0,1.05,32525655729432562,سبهان
193,555,شركت سيمان سپاهان -سهامي عام -,2036362.0,1.01,32525655729432562,سبهان
194,650,شركت گسترش سرمايه گذاري ايران خودرو-سهامي عام-,2928735188.0,44.18,17330546482145553,خمهر
195,598,شركت طراحي مهندسي وتامين قطعات ايران خودرو-س ع-,474886312.0,7.16,17330546482145553,خمهر
196,71047,صندوق سرمايه گذاري سهامي اهرمي كاريزما,104228515.0,1.57,17330546482145553,خمهر
197,46966,BFMصندوق .س .ا.بازارگرداني سهم آشنايكم,89300090.0,1.34,17330546482145553,خمهر
198,44702,شخص حقيقي,76445453.0,1.15,17330546482145553,خمهر
199,60620,شركت مهندسي بازرگاني ارزش آفرينان نوين آرا-س خ-,75145491.0,1.13,17330546482145553,خمهر
200,45198,شخص حقيقي,67163693.0,1.01,17330546482145553,خمهر
201,51828,موسسه جامعه الامام الصادق عليه السلام,4761699006.0,70.69,29247915161590165,دلقما
202,20366,شركت طاهرايران-سهامي خاص-,780410065.0,11.58,29247915161590165,دلقما
203,46966,BFMصندوق .س .ا.بازارگرداني سهم آشنايكم,89995184.0,1.33,29247915161590165,دلقما
204,492,شركت سرمايه گذاري صدرتاءمين-سهامي عام-,1957355997.0,72.49,16959429956899455,شاملا
205,20162,شركت سرمايه گذاري صنايع شيميايي ايران-سهامي عا,95117435.0,3.52,16959429956899455,شاملا
206,79321,صندوق سرمايه گذاري سهامي اهرمي موج فيروز,36814927.0,1.36,16959429956899455,شاملا
207,7335,شركت صنايع خاك چيني ايران-سهامي عام-,29434914.0,1.09,16959429956899455,شاملا
208,652,شركت گسترش سرمايه گذاري تك تار-سهاي خاص-,5006354688.0,50.06,22787503301679573,کروی
209,431,شركت سرمايه گذاري انديشه محوران-سهامي خاص-,354778059.0,3.54,22787503301679573,کروی
210,42530,شركت مديريت توسعه سرمايه گروه پتروشيمي ايراني,223699744.0,2.23,22787503301679573,کروی
211,42615,شركت سرمايه گذاري مدبران اقتصاد-سهامي خاص -,158184717.0,1.58,22787503301679573,کروی
212,21630,شركت گروه توسعه مالي مهرآيندگان -سهامي عام -,137016653.0,1.37,22787503301679573,کروی
213,77882,شركت سرمايه گذاري آينده نگرالگوريتم-سهامي خاص,136301596.0,1.36,22787503301679573,کروی
214,7591,شركت سرمايه گذاري تامين آتيه مسكن -سهامي خاص -,125747989.0,1.25,22787503301679573,کروی
215,515,شركت سرمايه گذاري فرهنگيان-سهامي خاص-,106230319.0,1.06,22787503301679573,کروی
216,20203,شركت سرمايه گذاري نفت وگازوپتروشيمي تامين-س.ع,787982767.0,44.02,43552974795606067,خراسان
217,21764,شركت پتروفرهنگ-سهامي خاص-,340084280.0,19.0,43552974795606067,خراسان
218,42185,شركت گروه گسترش نفت وگازپارسيان -سهامي عام -,236958025.0,13.23,43552974795606067,خراسان
219,788,شركت سرمايه گذاري آتيه صبا-سهامي خاص -,174403693.0,9.74,43552974795606067,خراسان
220,46034,شركت .س .صندوق بازنشستگي كشوري -سهامي عام -,35860000.0,2.0,43552974795606067,خراسان
221,44580,شركت سهامي بيمه ايران -سهامي خاص -,21828734.0,1.21,43552974795606067,خراسان
222,7379,شركت پتروشيمي فن آوران-سهامي عام-,20369421.0,1.13,43552974795606067,خراسان
223,7368,شركت سرمايه گذاري هامون سپاهان -سهامي عام -,18328315.0,1.02,43552974795606067,خراسان
224,20157,شركت سرمايه گذاري صنايع عمومي تامين-سهامي خاص-,932456533.0,62.16,5427792638736934,زفکا
225,21815,شركت بيمه دانا-سهامي عام-,53747908.0,3.58,5427792638736934,زفکا
226,79321,صندوق سرمايه گذاري سهامي اهرمي موج فيروز,17542272.0,1.16,5427792638736934,زفکا
227,42064,صندوق سرمايه گذاري مشترك اميدتوسعه,16170000.0,1.07,5427792638736934,زفکا
228,684,شركت مديريت سرمايه گذاري كوثربهمن-سهامي خاص-,16161821.0,1.07,5427792638736934,زفکا
229,765,موسسه خيريه علي وحسين همدانيان,406033588.0,81.2,10568944722570445,سصفها
230,48400,شركت توسعه واحداث همدانيان اصفهان-سهامي خاص-,10522211.0,2.1,10568944722570445,سصفها
231,1083,شركت سرمايه گذاري نورهمدانيان -سهامي عام -,5350000.0,1.07,10568944722570445,سصفها
232,78065,شخص حقيقي,5287251.0,1.05,10568944722570445,سصفها
233,70122,شركت صنعتي آردزر-سهامي خاص-,2865868071.0,28.65,22299894048845903,غگل
234,50850,شركت توسعه صنعتي غذايي زر-سهامي عام-,1543387646.0,15.43,22299894048845903,غگل
235,71286,شركت خورشيدتجارت البرز-سهامي خاص-,461676246.0,4.61,22299894048845903,غگل
236,62857,شركت توسعه صنعت كيميازر-سهامي عام-,298008359.0,2.98,22299894048845903,غگل
237,51637,شركت صنعتي زرماكارون-سهامي خاص-,160343678.0,1.6,22299894048845903,غگل
238,757,موسسه بنيادعلوي,2916312819.0,49.61,56591881518499520,وسین
239,2721,شركت مادرتخصصي مالي وسرمايه گذاري سينا-سهامي خ,991966144.0,16.87,56591881518499520,وسین
240,493,شركت سرمايه گذاري صنايع ايران -سهامي عام -,219180000.0,3.72,56591881518499520,وسین
241,45373,شركت ره نگارخاورميانه پارس-سهامي خاص-,187116103.0,3.18,56591881518499520,وسین
242,78900,شركت مهندسان مشاورسازه-سهامي خاص-,142288341.0,2.42,56591881518499520,وسین
243,20915,شركت ارزش آفرينان كوثركيش-سهامي خاص-,139658237.0,2.37,56591881518499520,وسین
244,7472,شركت سرمايه گذاري صدرآرين-سهامي عام-,70111750.0,1.19,56591881518499520,وسین
245,70755,شخص حقيقي,213172746.0,9.0,831325835570803,ثنام
246,21471,شخص حقيقي,89970724.0,3.79,831325835570803,ثنام
247,60872,شخص حقيقي,82402979.0,3.48,831325835570803,ثنام
248,44988,شركت ناورود-سهامي خاص-,80736886.0,3.4,831325835570803,ثنام
249,44990,شركت گروه بين المللي آبادراهان پارس-سهامي خاص-,56823615.0,2.39,831325835570803,ثنام
250,44991,شخص حقيقي,54796906.0,2.31,831325835570803,ثنام
251,44993,شخص حقيقي,45932422.0,1.93,831325835570803,ثنام
252,44994,شخص حقيقي,45932422.0,1.93,831325835570803,ثنام
253,44995,شخص حقيقي,45932422.0,1.93,831325835570803,ثنام
254,44996,شخص حقيقي,45932422.0,1.93,831325835570803,ثنام
255,76931,شخص حقيقي,36523692.0,1.54,831325835570803,ثنام
256,45010,شخص حقيقي,34201580.0,1.44,831325835570803,ثنام
257,45001,شخص حقيقي,31322398.0,1.32,831325835570803,ثنام
258,45013,شخص حقيقي,30701950.0,1.29,831325835570803,ثنام
259,45003,شخص حقيقي,30690581.0,1.29,831325835570803,ثنام
