VertexId,pagerank
1500,1.6277601296596600
2718,1.6277601296596600
1567,1.6277601296596600
2653,1.6277601296596600
1417,1.6277601296596600
2948,1.6277601296596600
3186,1.6277601296596600
3090,1.6277601296596600
1459,1.6277601296596600
3172,1.6277601296596600
2606,1.6277601296596600
1715,1.6277601296596600
2558,1.6277601296596600
1475,1.6277601296596600
3092,1.6277601296596600
2257,1.6277601296596600
3087,1.6277601296596600
1166,1.6277601296596600
1415,1.6277601296596600
38,1.6277601296596600
2877,1.6277601296596600
1064,1.6277601296596600
2680,1.6277601296596600
3229,1.6277601296596600
2892,1.6277601296596600
1843,1.6277601296596600
2141,1.6277601296596600
2291,1.6277601296596600
2959,1.6277601296596600
2914,1.6277601296596600
1027,1.6277601296596600
1541,1.6277601296596600
2100,1.6277601296596600
1578,1.6277601296596600
2139,1.6277601296596600
2007,1.6277601296596600
2659,1.6277601296596600
884,1.6277601296596600
3289,1.6277601296596600
2421,1.6277601296596600
1433,1.6277601296596600
1903,1.6277601296596600
2173,1.6277601296596600
1704,1.6277601296596600
2098,1.6277601296596600
2345,1.6277601296596600
1421,1.6277601296596600
2730,1.6277601296596600
2625,1.6277601296596600
889,1.6277601296596600
2077,1.6277601296596600
1964,1.6277601296596600
3197,1.6277601296596600
931,1.6277601296596600
1419,1.6277601296596600
1717,1.6277601296596600
944,1.6277601296596600
3161,1.6277601296596600
2387,1.6277601296596600
1243,1.6277601296596600
2515,1.6277601296596600
2451,1.6277601296596600
44,1.6277601296596600
1112,1.6277601296596600
2060,1.6277601296596600
2806,1.6277601296596600
1467,1.6277601296596600
2410,1.6277601296596600
449,1.6277601296596600
1867,1.6277601296596600
2945,1.6277601296596600
1877,1.6277601296596600
2066,1.6277601296596600
2825,1.6277601296596600
2255,1.6277601296596600
882,1.6277601296596600
2560,1.6277601296596600
648,1.6277601296596600
1423,1.6277601296596600
3333,1.6277601296596600
3002,1.6277601296596600
715,1.6277601296596600
2808,1.6277601296596600
3287,1.6277601296596600
2851,1.6277601296596600
1638,1.6277601296596600
2229,1.6277601296596600
3225,1.6277601296596600
1461,1.6277601296596600
605,1.6277601296596600
3054,1.6277601296596600
1069,1.6277601296596600
2952,1.6277601296596600
2623,1.6277601296596600
472,1.6277601296596600
1506,1.6277601296596600
1361,1.6277601296596600
3100,1.6277601296596600
3227,1.6277601296596600
880,1.6277601296596600
2334,1.2538152350081100
2335,1.2538152350081100
1732,1.2538152350081100
1044,1.2538152350081100
720,1.2538152350081100
1066,1.2538152350081100
3380,1.2538152350081100
280,1.2538152350081100
635,1.2538152350081100
532,1.2538152350081100
1959,1.2538152350081100
1870,1.2538152350081100
2710,1.2538152350081100
3257,1.2538152350081100
3317,1.2538152350081100
1473,1.2538152350081100
2538,1.2538152350081100
2575,1.2538152350081100
36,1.2538152350081100
281,1.2538152350081100
2722,1.2538152350081100
1426,1.2538152350081100
3371,1.2538152350081100
2436,1.2538152350081100
3015,1.2538152350081100
1823,1.2538152350081100
1006,1.2538152350081100
2009,1.2538152350081100
1192,1.2538152350081100
798,1.2538152350081100
1007,1.2538152350081100
2859,1.2538152350081100
2751,1.2538152350081100
1822,1.2538152350081100
997,1.2538152350081100
2754,1.2538152350081100
718,1.2538152350081100
41,1.2538152350081100
1974,1.2538152350081100
2010,1.2538152350081100
1973,1.2538152350081100
1731,1.2538152350081100
784,1.2538152350081100
1961,1.2538152350081100
1383,1.2538152350081100
651,1.2538152350081100
3031,1.2538152350081100
2844,1.2538152350081100
1470,1.2538152350081100
64,1.2538152350081100
1735,1.2538152350081100
1581,1.2538152350081100
1315,1.2538152350081100
65,1.2538152350081100
35,1.2538152350081100
2942,1.2538152350081100
3200,1.2538152350081100
2277,1.2538152350081100
1384,1.2538152350081100
1734,1.2538152350081100
996,1.2538152350081100
1570,1.2538152350081100
3258,1.2538152350081100
2708,1.2538152350081100
2492,1.2538152350081100
2563,1.2538152350081100
650,1.2538152350081100
2753,1.2538152350081100
2491,1.2538152350081100
3175,1.2538152350081100
2562,1.2538152350081100
2828,1.2538152350081100
1962,1.2538152350081100
2656,1.2538152350081100
717,1.2538152350081100
823,1.2538152350081100
1067,1.2538152350081100
2157,1.2538152350081100
3307,1.2538152350081100
1213,1.2538152350081100
1168,1.2538152350081100
1158,1.2538152350081100
2721,1.2538152350081100
42,1.2538152350081100
2750,1.2538152350081100
533,1.2538152350081100
2697,1.2538152350081100
2701,1.2538152350081100
1569,1.2538152350081100
2537,1.2538152350081100
1214,1.2538152350081100
1580,1.2538152350081100
2941,1.2538152350081100
1191,1.2538152350081100
1425,1.2538152350081100
787,1.2538152350081100
636,1.2538152350081100
2827,1.2538152350081100
2276,1.2538152350081100
2707,1.2538152350081100
2609,1.2538152350081100
3178,1.2538152350081100
2158,1.2538152350081100
886,1.2538152350081100
2698,1.2538152350081100
3300,1.2538152350081100
2347,1.2538152350081100
2328,1.2538152350081100
3176,1.2538152350081100
3372,1.2538152350081100
2743,1.2538152350081100
687,1.2538152350081100
2608,1.2538152350081100
501,1.2538152350081100
3379,1.2538152350081100
2700,1.2538152350081100
1472,1.2538152350081100
3030,1.2538152350081100
686,1.2538152350081100
3199,1.2538152350081100
2327,1.2538152350081100
2348,1.2538152350081100
330,1.2538152350081100
721,1.2538152350081100
824,1.2538152350081100
2742,1.2538152350081100
502,1.2538152350081100
1738,1.2538152350081100
2655,1.2538152350081100
3179,1.2538152350081100
1739,1.2538152350081100
2843,1.2538152350081100
1159,1.2538152350081100
329,1.2538152350081100
3016,1.2538152350081100
797,1.2538152350081100
785,1.2538152350081100
3308,1.2538152350081100
2711,1.2538152350081100
1043,1.2538152350081100
1314,1.2538152350081100
2858,1.2538152350081100
2437,1.2538152350081100
1958,1.2538152350081100
1869,1.2538152350081100
1469,1.2538152350081100
887,1.2538152350081100
1169,1.2538152350081100
3316,1.2538152350081100
788,1.2538152350081100
2576,1.2538152350081100
3299,1.2538152350081100
1325,1.1291669367909300
755,1.1291669367909300
2602,1.1291669367909300
528,1.1291669367909300
1344,1.1291669367909300
1656,1.1291669367909300
1977,1.1291669367909300
3304,1.1291669367909300
2724,1.1291669367909300
2613,1.1291669367909300
2332,1.1291669367909300
862,1.1291669367909300
1290,1.1291669367909300
1651,1.1291669367909300
332,1.1291669367909300
858,1.1291669367909300
3183,1.1291669367909300
3013,1.1291669367909300
2889,1.1291669367909300
1209,1.1291669367909300
3012,1.1291669367909300
1899,1.1291669367909300
60,1.1291669367909300
1381,1.1291669367909300
2662,1.1291669367909300
2890,1.1291669367909300
3035,1.1291669367909300
2453,1.1291669367909300
3184,1.1291669367909300
3255,1.1291669367909300
2062,1.1291669367909300
2616,1.1291669367909300
2331,1.1291669367909300
1971,1.1291669367909300
2879,1.1291669367909300
2748,1.1291669367909300
76,1.1291669367909300
3249,1.1291669367909300
3011,1.1291669367909300
1653,1.1291669367909300
3312,1.1291669367909300
2478,1.1291669367909300
1832,1.1291669367909300
550,1.1291669367909300
860,1.1291669367909300
1969,1.1291669367909300
2496,1.1291669367909300
2580,1.1291669367909300
2611,1.1291669367909300
1504,1.1291669367909300
756,1.1291669367909300
1508,1.1291669367909300
684,1.1291669367909300
1323,1.1291669367909300
3044,1.1291669367909300
3182,1.1291669367909300
2619,1.1291669367909300
1655,1.1291669367909300
2465,1.1291669367909300
2458,1.1291669367909300
2134,1.1291669367909300
3303,1.1291669367909300
2963,1.1291669367909300
2330,1.1291669367909300
1970,1.1291669367909300
754,1.1291669367909300
2604,1.1291669367909300
1509,1.1291669367909300
3251,1.1291669367909300
2822,1.1291669367909300
2746,1.1291669367909300
2459,1.1291669367909300
682,1.1291669367909300
683,1.1291669367909300
334,1.1291669367909300
1538,1.1291669367909300
2136,1.1291669367909300
1463,1.1291669367909300
3254,1.1291669367909300
3033,1.1291669367909300
1503,1.1291669367909300
3311,1.1291669367909300
2473,1.1291669367909300
2585,1.1291669367909300
2474,1.1291669367909300
3094,1.1291669367909300
1074,1.1291669367909300
80,1.1291669367909300
352,1.1291669367909300
2962,1.1291669367909300
2477,1.1291669367909300
2663,1.1291669367909300
61,1.1291669367909300
2389,1.1291669367909300
1976,1.1291669367909300
1073,1.1291669367909300
1162,1.1291669367909300
712,1.1291669367909300
2617,1.1291669367909300
78,1.1291669367909300
1901,1.1291669367909300
2735,1.1291669367909300
1210,1.1291669367909300
2565,1.1291669367909300
333,1.1291669367909300
2725,1.1291669367909300
1343,1.1291669367909300
1657,1.1291669367909300
2566,1.1291669367909300
1211,1.1291669367909300
644,1.1291669367909300
2823,1.1291669367909300
2063,1.1291669367909300
551,1.1291669367909300
3313,1.1291669367909300
442,1.1291669367909300
2821,1.1291669367909300
1536,1.1291669367909300
79,1.1291669367909300
2615,1.1291669367909300
1289,1.1291669367909300
2135,1.1291669367909300
2961,1.1291669367909300
2578,1.1291669367909300
2661,1.1291669367909300
3083,1.1291669367909300
100,1.1291669367909300
3095,1.1291669367909300
354,1.1291669367909300
1163,1.1291669367909300
441,1.1291669367909300
2481,1.1291669367909300
62,1.1291669367909300
2259,1.1291669367909300
3250,1.1291669367909300
549,1.1291669367909300
2482,1.1291669367909300
2584,1.1291669367909300
2704,1.1291669367909300
645,1.1291669367909300
711,1.1291669367909300
98,1.1291669367909300
1833,1.1291669367909300
1324,1.1291669367909300
854,1.1291669367909300
3043,1.1291669367909300
1379,1.1291669367909300
2733,1.1291669367909300
3305,1.1291669367909300
2881,1.1291669367909300
2703,1.1291669367909300
2480,1.1291669367909300
1291,1.1291669367909300
529,1.1291669367909300
3082,1.1291669367909300
2454,1.1291669367909300
1276,1.1291669367909300
2391,1.1291669367909300
2460,1.1291669367909300
1072,1.1291669367909300
2455,1.1291669367909300
1380,1.1291669367909300
1334,1.1291669367909300
2726,1.1291669367909300
2620,1.1291669367909300
2064,1.1291669367909300
1831,1.1291669367909300
1900,1.1291669367909300
1336,1.1291669367909300
646,1.1291669367909300
2747,1.1291669367909300
855,1.1291669367909300
2464,1.1291669367909300
3253,1.1291669367909300
863,1.1291669367909300
2494,1.1291669367909300
74,1.1291669367909300
2495,1.1291669367909300
3096,1.1291669367909300
1502,1.1291669367909300
1537,1.1291669367909300
2463,1.1291669367909300
2612,1.1291669367909300
2880,1.1291669367909300
2579,1.1291669367909300
530,1.1291669367909300
2734,1.1291669367909300
1345,1.1291669367909300
3034,1.1291669367909300
440,1.1291669367909300
856,1.1291669367909300
2705,1.1291669367909300
353,1.1291669367909300
864,1.1291669367909300
2888,1.1291669367909300
2476,1.1291669367909300
1278,1.1291669367909300
75,1.1291669367909300
1465,1.1291669367909300
1335,1.1291669367909300
1464,1.1291669367909300
2621,1.1291669367909300
2260,1.1291669367909300
2261,1.1291669367909300
3042,1.1291669367909300
2583,1.1291669367909300
99,1.1291669367909300
2472,1.1291669367909300
1978,1.1291669367909300
2567,1.1291669367909300
1277,1.1291669367909300
1652,1.1291669367909300
859,1.1291669367909300
1510,1.1291669367909300
1164,1.1291669367909300
713,1.1291669367909300
2603,1.1291669367909300
3084,1.1291669367909300
2390,1.1291669367909300
1084,1.0668427876823400
347,1.0668427876823400
2325,1.0668427876823400
2192,1.0668427876823400
3351,1.0668427876823400
83,1.0668427876823400
1678,1.0668427876823400
1906,1.0668427876823400
491,1.0668427876823400
1431,1.0668427876823400
2175,1.0668427876823400
2361,1.0668427876823400
3374,1.0668427876823400
446,1.0668427876823400
348,1.0668427876823400
3274,1.0668427876823400
679,1.0668427876823400
1865,1.0668427876823400
1139,1.0668427876823400
1809,1.0668427876823400
1681,1.0668427876823400
28,1.0668427876823400
3105,1.0668427876823400
805,1.0668427876823400
319,1.0668427876823400
1576,1.0668427876823400
175,1.0668427876823400
2170,1.0668427876823400
1818,1.0668427876823400
2548,1.0668427876823400
1722,1.0668427876823400
614,1.0668427876823400
1153,1.0668427876823400
86,1.0668427876823400
349,1.0668427876823400
2883,1.0668427876823400
148,1.0668427876823400
2362,1.0668427876823400
1908,1.0668427876823400
2874,1.0668427876823400
1873,1.0668427876823400
1477,1.0668427876823400
2856,1.0668427876823400
1340,1.0668427876823400
2286,1.0668427876823400
1585,1.0668427876823400
910,1.0668427876823400
3104,1.0668427876823400
1874,1.0668427876823400
613,1.0668427876823400
678,1.0668427876823400
26,1.0668427876823400
1591,1.0668427876823400
2714,1.0668427876823400
3277,1.0668427876823400
1875,1.0668427876823400
3038,1.0668427876823400
3276,1.0668427876823400
3377,1.0668427876823400
3232,1.0668427876823400
800,1.0668427876823400
802,1.0668427876823400
2954,1.0668427876823400
2190,1.0668427876823400
3233,1.0668427876823400
2289,1.0668427876823400
3107,1.0668427876823400
2191,1.0668427876823400
1721,1.0668427876823400
1338,1.0668427876823400
318,1.0668427876823400
1592,1.0668427876823400
252,1.0668427876823400
251,1.0668427876823400
1229,1.0668427876823400
1437,1.0668427876823400
174,1.0668427876823400
1826,1.0668427876823400
2956,1.0668427876823400
2694,1.0668427876823400
2364,1.0668427876823400
33,1.0668427876823400
936,1.0668427876823400
2467,1.0668427876823400
1435,1.0668427876823400
2324,1.0668427876823400
27,1.0668427876823400
2855,1.0668427876823400
3375,1.0668427876823400
2168,1.0668427876823400
933,1.0668427876823400
1923,1.0668427876823400
31,1.0668427876823400
556,1.0668427876823400
476,1.0668427876823400
1817,1.0668427876823400
1879,1.0668427876823400
1101,1.0668427876823400
2169,1.0668427876823400
337,1.0668427876823400
2546,1.0668427876823400
1341,1.0668427876823400
2171,1.0668427876823400
339,1.0668427876823400
253,1.0668427876823400
250,1.0668427876823400
780,1.0668427876823400
1819,1.0668427876823400
1138,1.0668427876823400
48,1.0668427876823400
803,1.0668427876823400
1921,1.0668427876823400
146,1.0668427876823400
934,1.0668427876823400
2715,1.0668427876823400
2848,1.0668427876823400
781,1.0668427876823400
1882,1.0668427876823400
2853,1.0668427876823400
515,1.0668427876823400
2597,1.0668427876823400
1428,1.0668427876823400
1574,1.0668427876823400
474,1.0668427876823400
481,1.0668427876823400
1806,1.0668427876823400
2738,1.0668427876823400
1864,1.0668427876823400
516,1.0668427876823400
2176,1.0668427876823400
2884,1.0668427876823400
490,1.0668427876823400
2692,1.0668427876823400
2468,1.0668427876823400
1514,1.0668427876823400
2225,1.0668427876823400
2470,1.0668427876823400
336,1.0668427876823400
2469,1.0668427876823400
2849,1.0668427876823400
317,1.0668427876823400
1820,1.0668427876823400
568,1.0668427876823400
1589,1.0668427876823400
3110,1.0668427876823400
1719,1.0668427876823400
47,1.0668427876823400
492,1.0668427876823400
801,1.0668427876823400
1808,1.0668427876823400
338,1.0668427876823400
3109,1.0668427876823400
1155,1.0668427876823400
2886,1.0668427876823400
1922,1.0668427876823400
2178,1.0668427876823400
935,1.0668427876823400
1136,1.0668427876823400
173,1.0668427876823400
2288,1.0668427876823400
517,1.0668427876823400
2322,1.0668427876823400
2739,1.0668427876823400
1231,1.0668427876823400
482,1.0668427876823400
1573,1.0668427876823400
3039,1.0668427876823400
1232,1.0668427876823400
2885,1.0668427876823400
3394,1.0668427876823400
3040,1.0668427876823400
145,1.0668427876823400
25,1.0668427876823400
444,1.0668427876823400
475,1.0668427876823400
445,1.0668427876823400
1230,1.0668427876823400
493,1.0668427876823400
1827,1.0668427876823400
1880,1.0668427876823400
2691,1.0668427876823400
447,1.0668427876823400
3353,1.0668427876823400
1480,1.0668427876823400
1575,1.0668427876823400
2693,1.0668427876823400
350,1.0668427876823400
808,1.0668427876823400
1862,1.0668427876823400
3350,1.0668427876823400
84,1.0668427876823400
907,1.0668427876823400
2224,1.0668427876823400
2871,1.0668427876823400
1920,1.0668427876823400
616,1.0668427876823400
176,1.0668427876823400
477,1.0668427876823400
3108,1.0668427876823400
1863,1.0668427876823400
3275,1.0668427876823400
909,1.0668427876823400
3234,1.0668427876823400
565,1.0668427876823400
3037,1.0668427876823400
2846,1.0668427876823400
1087,1.0668427876823400
1679,1.0668427876823400
3392,1.0668427876823400
806,1.0668427876823400
807,1.0668427876823400
1584,1.0668427876823400
1586,1.0668427876823400
147,1.0668427876823400
1907,1.0668427876823400
1430,1.0668427876823400
2716,1.0668427876823400
2323,1.0668427876823400
3391,1.0668427876823400
1104,1.0668427876823400
30,1.0668427876823400
1825,1.0668427876823400
2600,1.0668427876823400
1680,1.0668427876823400
46,1.0668427876823400
2713,1.0668427876823400
1102,1.0668427876823400
1086,1.0668427876823400
2363,1.0668427876823400
567,1.0668427876823400
555,1.0668427876823400
2737,1.0668427876823400
1720,1.0668427876823400
1905,1.0668427876823400
480,1.0668427876823400
1438,1.0668427876823400
677,1.0668427876823400
1590,1.0668427876823400
566,1.0668427876823400
779,1.0668427876823400
3103,1.0668427876823400
479,1.0668427876823400
615,1.0668427876823400
1478,1.0668427876823400
1436,1.0668427876823400
2873,1.0668427876823400
2740,1.0668427876823400
1587,1.0668427876823400
1479,1.0668427876823400
554,1.0668427876823400
1512,1.0668427876823400
1513,1.0668427876823400
1137,1.0668427876823400
3393,1.0668427876823400
320,1.0668427876823400
2957,1.0668427876823400
514,1.0668427876823400
1807,1.0668427876823400
2854,1.0668427876823400
2872,1.0668427876823400
1828,1.0668427876823400
3231,1.0668427876823400
553,1.0668427876823400
782,1.0668427876823400
2599,1.0668427876823400
1515,1.0668427876823400
3102,1.0668427876823400
2847,1.0668427876823400
1154,1.0668427876823400
1152,1.0668427876823400
3352,1.0668427876823400
2189,1.0668427876823400
2287,1.0668427876823400
1339,1.0668427876823400
2549,1.0668427876823400
1881,1.0668427876823400
1872,1.0668427876823400
2226,1.0668427876823400
2955,1.0668427876823400
49,1.0668427876823400
1085,1.0668427876823400
2223,1.0668427876823400
2598,1.0668427876823400
3376,1.0668427876823400
2547,1.0668427876823400
32,1.0668427876823400
2177,1.0668427876823400
1429,1.0668427876823400
908,1.0668427876823400
85,1.0668427876823400
680,1.0668427876823400
1103,1.0668427876823400
1813,1.0294482982171900
2541,1.0294482982171900
1310,1.0294482982171900
3270,1.0294482982171900
836,1.0294482982171900
1674,1.0294482982171900
359,1.0294482982171900
1013,1.0294482982171900
360,1.0294482982171900
1608,1.0294482982171900
2641,1.0294482982171900
1117,1.0294482982171900
2151,1.0294482982171900
209,1.0294482982171900
2644,1.0294482982171900
2425,1.0294482982171900
633,1.0294482982171900
106,1.0294482982171900
3345,1.0294482982171900
2161,1.0294482982171900
913,1.0294482982171900
396,1.0294482982171900
497,1.0294482982171900
418,1.0294482982171900
391,1.0294482982171900
638,1.0294482982171900
426,1.0294482982171900
358,1.0294482982171900
940,1.0294482982171900
3346,1.0294482982171900
210,1.0294482982171900
1701,1.0294482982171900
642,1.0294482982171900
2163,1.0294482982171900
2540,1.0294482982171900
3348,1.0294482982171900
1563,1.0294482982171900
3347,1.0294482982171900
1025,1.0294482982171900
847,1.0294482982171900
2271,1.0294482982171900
181,1.0294482982171900
1727,1.0294482982171900
608,1.0294482982171900
2429,1.0294482982171900
1023,1.0294482982171900
2640,1.0294482982171900
1811,1.0294482982171900
1303,1.0294482982171900
484,1.0294482982171900
609,1.0294482982171900
641,1.0294482982171900
2316,1.0294482982171900
2430,1.0294482982171900
1812,1.0294482982171900
2274,1.0294482982171900
178,1.0294482982171900
2423,1.0294482982171900
1327,1.0294482982171900
495,1.0294482982171900
341,1.0294482982171900
3292,1.0294482982171900
1118,1.0294482982171900
3344,1.0294482982171900
422,1.0294482982171900
1302,1.0294482982171900
2118,1.0294482982171900
752,1.0294482982171900
2573,1.0294482982171900
1304,1.0294482982171900
2164,1.0294482982171900
3294,1.0294482982171900
470,1.0294482982171900
2649,1.0294482982171900
1699,1.0294482982171900
499,1.0294482982171900
2544,1.0294482982171900
750,1.0294482982171900
843,1.0294482982171900
1728,1.0294482982171900
629,1.0294482982171900
640,1.0294482982171900
3080,1.0294482982171900
751,1.0294482982171900
1248,1.0294482982171900
71,1.0294482982171900
1318,1.0294482982171900
1611,1.0294482982171900
841,1.0294482982171900
630,1.0294482982171900
3078,1.0294482982171900
1814,1.0294482982171900
1114,1.0294482982171900
424,1.0294482982171900
1019,1.0294482982171900
2153,1.0294482982171900
607,1.0294482982171900
1038,1.0294482982171900
748,1.0294482982171900
938,1.0294482982171900
1331,1.0294482982171900
392,1.0294482982171900
180,1.0294482982171900
1329,1.0294482982171900
1010,1.0294482982171900
427,1.0294482982171900
1317,1.0294482982171900
2155,1.0294482982171900
389,1.0294482982171900
1700,1.0294482982171900
3268,1.0294482982171900
2122,1.0294482982171900
2221,1.0294482982171900
916,1.0294482982171900
914,1.0294482982171900
1115,1.0294482982171900
844,1.0294482982171900
2273,1.0294482982171900
749,1.0294482982171900
1560,1.0294482982171900
3271,1.0294482982171900
632,1.0294482982171900
2572,1.0294482982171900
942,1.0294482982171900
2341,1.0294482982171900
1698,1.0294482982171900
917,1.0294482982171900
105,1.0294482982171900
104,1.0294482982171900
837,1.0294482982171900
395,1.0294482982171900
2431,1.0294482982171900
1675,1.0294482982171900
3074,1.0294482982171900
1309,1.0294482982171900
2432,1.0294482982171900
3272,1.0294482982171900
466,1.0294482982171900
1040,1.0294482982171900
344,1.0294482982171900
834,1.0294482982171900
1320,1.0294482982171900
1017,1.0294482982171900
208,1.0294482982171900
1319,1.0294482982171900
2648,1.0294482982171900
3293,1.0294482982171900
393,1.0294482982171900
1109,1.0294482982171900
496,1.0294482982171900
498,1.0294482982171900
1726,1.0294482982171900
2426,1.0294482982171900
2571,1.0294482982171900
2646,1.0294482982171900
3073,1.0294482982171900
488,1.0294482982171900
487,1.0294482982171900
399,1.0294482982171900
2121,1.0294482982171900
2220,1.0294482982171900
850,1.0294482982171900
846,1.0294482982171900
1011,1.0294482982171900
182,1.0294482982171900
1024,1.0294482982171900
639,1.0294482982171900
2343,1.0294482982171900
398,1.0294482982171900
3072,1.0294482982171900
3077,1.0294482982171900
939,1.0294482982171900
2120,1.0294482982171900
486,1.0294482982171900
1815,1.0294482982171900
2154,1.0294482982171900
1330,1.0294482982171900
2427,1.0294482982171900
1246,1.0294482982171900
2119,1.0294482982171900
420,1.0294482982171900
2272,1.0294482982171900
842,1.0294482982171900
2424,1.0294482982171900
419,1.0294482982171900
345,1.0294482982171900
849,1.0294482982171900
469,1.0294482982171900
1037,1.0294482982171900
2433,1.0294482982171900
69,1.0294482982171900
1306,1.0294482982171900
2265,1.0294482982171900
2320,1.0294482982171900
70,1.0294482982171900
3079,1.0294482982171900
1607,1.0294482982171900
2318,1.0294482982171900
2340,1.0294482982171900
1702,1.0294482982171900
3291,1.0294482982171900
3269,1.0294482982171900
1676,1.0294482982171900
2342,1.0294482982171900
3076,1.0294482982171900
838,1.0294482982171900
2270,1.0294482982171900
425,1.0294482982171900
1039,1.0294482982171900
2650,1.0294482982171900
610,1.0294482982171900
179,1.0294482982171900
1021,1.0294482982171900
1041,1.0294482982171900
1108,1.0294482982171900
1610,1.0294482982171900
485,1.0294482982171900
1249,1.0294482982171900
1110,1.0294482982171900
1724,1.0294482982171900
428,1.0294482982171900
1328,1.0294482982171900
1308,1.0294482982171900
848,1.0294482982171900
835,1.0294482982171900
467,1.0294482982171900
397,1.0294482982171900
1107,1.0294482982171900
631,1.0294482982171900
3071,1.0294482982171900
1673,1.0294482982171900
103,1.0294482982171900
1106,1.0294482982171900
343,1.0294482982171900
1321,1.0294482982171900
421,1.0294482982171900
1009,1.0294482982171900
102,1.0294482982171900
1561,1.0294482982171900
212,1.0294482982171900
211,1.0294482982171900
1609,1.0294482982171900
1015,1.0294482982171900
2570,1.0294482982171900
1012,1.0294482982171900
3070,1.0294482982171900
2642,1.0294482982171900
2319,1.0294482982171900
1116,1.0294482982171900
2542,1.0294482982171900
1562,1.0294482982171900
941,1.0294482982171900
342,1.0294482982171900
2217,1.0294482982171900
2165,1.0294482982171900
2317,1.0294482982171900
468,1.0294482982171900
1312,1.0294482982171900
68,1.0294482982171900
2643,1.0294482982171900
390,1.0294482982171900
2219,1.0294482982171900
2266,1.0294482982171900
1250,1.0294482982171900
1311,1.0294482982171900
2339,1.0294482982171900
915,1.0294482982171900
1022,1.0294482982171900
1564,1.0294482982171900
1672,1.0294482982171900
840,1.0294482982171900
2569,1.0294482982171900
2162,1.0294482982171900
2152,1.0294482982171900
2218,1.0294482982171900
357,1.0294482982171900
356,1.0294482982171900
2647,1.0294482982171900
1305,1.0294482982171900
1016,1.0294482982171900
2267,1.0294482982171900
1247,1.0294482982171900
611,1.0294482982171900
1725,1.0294482982171900
1018,1.0294482982171900
2268,1.0294482982171900
67,1.0294482982171900
3295,1.0294482982171900
2543,1.0294482982171900
2264,1.0294482982171900
3007,1.0045186385737500
1894,1.0045186385737500
1031,1.0045186385737500
1363,1.0045186385737500
759,1.0045186385737500
1035,1.0045186385737500
2555,1.0045186385737500
406,1.0045186385737500
2281,1.0045186385737500
2917,1.0045186385737500
362,1.0045186385737500
694,1.0045186385737500
543,1.0045186385737500
539,1.0045186385737500
1365,1.0045186385737500
2312,1.0045186385737500
1495,1.0045186385737500
2149,1.0045186385737500
2918,1.0045186385737500
2095,1.0045186385737500
560,1.0045186385737500
1889,1.0045186385737500
366,1.0045186385737500
2804,1.0045186385737500
763,1.0045186385737500
2551,1.0045186385737500
1856,1.0045186385737500
2146,1.0045186385737500
3261,1.0045186385737500
2311,1.0045186385737500
1367,1.0045186385737500
762,1.0045186385737500
2145,1.0045186385737500
2144,1.0045186385737500
3262,1.0045186385737500
2500,1.0045186385737500
2309,1.0045186385737500
2489,1.0045186385737500
459,1.0045186385737500
2284,1.0045186385737500
3265,1.0045186385737500
464,1.0045186385737500
1494,1.0045186385737500
403,1.0045186385737500
758,1.0045186385737500
2487,1.0045186385737500
1854,1.0045186385737500
2147,1.0045186385737500
2091,1.0045186385737500
1498,1.0045186385737500
1888,1.0045186385737500
1366,1.0045186385737500
2310,1.0045186385737500
322,1.0045186385737500
2499,1.0045186385737500
760,1.0045186385737500
2484,1.0045186385737500
1371,1.0045186385737500
1897,1.0045186385737500
1497,1.0045186385737500
1892,1.0045186385737500
691,1.0045186385737500
2553,1.0045186385737500
2313,1.0045186385737500
1374,1.0045186385737500
794,1.0045186385737500
1368,1.0045186385737500
1896,1.0045186385737500
402,1.0045186385737500
561,1.0045186385737500
2093,1.0045186385737500
1493,1.0045186385737500
2921,1.0045186385737500
544,1.0045186385737500
793,1.0045186385737500
2799,1.0045186385737500
1372,1.0045186385737500
